energy,7bcea01794773fc317d8fb5a8ea7c275,4c32a0a4f1938ddc47bf6ad0b748658e
-5.762962501567502,1.140491906635476,9.387733632613832e-202
-5.752092477270372,1.2198610445977764,7.193382572475858e-201
-5.741222452973242,1.3000450163338284,5.487313351314316e-200
-5.730352428676112,1.3804996221394943,4.167163751377091e-199
-5.719482404378982,1.4606429492214836,3.1504716431905952e-198
-5.708612380081852,1.5398616899600204,2.3711814349752147e-197
-5.6977423557847215,1.617518420889683,1.776675853112799e-196
-5.686872331487591,1.6929597362741582,1.325274423156556e-195
-5.676002307190462,1.7655251020777565,9.841417039949307e-195
-5.665132282893332,1.834556270509809,7.275513619250679e-194
-5.6542622585962015,1.8994070731157533,5.354561153725906e-193
-5.643392234299071,1.9594533925125155,3.923180687789829e-192
-5.632522210001941,2.0141031000992067,2.8615869140544066e-191
-5.621652185704811,2.062805740048146,2.0779245510656093e-190
-5.610782161407681,2.1050617390398663,1.5021275464295125e-189
-5.599912137110551,2.1404309267835013,1.081030753813539e-188
-5.589042112813421,2.168540164367905,7.745036891830854e-188
-5.578172088516291,2.1890898956928027,5.524120393800882e-187
-5.56730206421916,2.2018594611753244,3.922446079702774e-186
-5.556432039922031,2.2067110419408125,2.772713724515552e-185
-5.545562015624901,2.2035921359173525,1.951224699222962e-184
-5.534691991327771,2.192536503628182,1.3669849721628566e-183
-5.52382196703064,2.173663559857614,9.533983553612952e-183
-5.51295194273351,2.1471762265183196,6.619714502085318e-182
-5.50208191843638,2.1133573007040343,4.5757082223516373e-181
-5.4912118941392505,2.072564428825003,3.1487022151666174e-180
-5.48034186984212,2.0252238117153802,2.1570442728270858e-179
-5.46947184554499,1.9718227956087058,1.4710950395240192e-178
-5.45860182124786,1.912901528990809,9.987955664779155e-178
-5.4477317969507295,1.8490438848395037,6.750977857144344e-177
-5.4368617726536,1.780867861140714,4.5426676472280356e-176
-5.42599174835647,1.709015679553962,3.043052514273562e-175
-5.41512172405934,1.6341438026432742,2.0293741918733116e-174
-5.404251699762209,1.5569130843780112,1.3473146178596085e-173
-5.393381675465079,1.4779792570431536,8.904921866380987e-173
-5.382511651167949,1.3979839408719226,5.859295584856924e-172
-5.37164162687082,1.3175463413793513,3.838087792007927e-171
-5.360771602573689,1.2372557744124992,2.5028717954685404e-170
-5.349901578276559,1.157665131306666,1.6248620927025175e-169
-5.339031553979429,1.0792853672561464,1.0501434121303113e-168
-5.328161529682299,1.0025810660863406,6.756704416314233e-168
-5.317291505385169,0.927967105027701,4.3278822001686654e-167
-5.306421481088039,0.8558064147475082,2.7597525604673795e-166
-5.295551456790909,0.7864088035975334,1.751939325979543e-165
-5.2846814324937785,0.7200307914632487,1.1071900662166314e-164
-5.273811408196648,0.6568763782909159,6.965936362025339e-164
-5.262941383899518,0.5970986557060886,4.363058412680667e-163
-5.252071359602389,0.5408021573498121,2.720550268406167e-162
-5.2412013353052584,0.48804583472339674,1.6887940306638833e-161
-5.230331311008128,0.43884654038343307,1.04364024553145e-160
-5.219461286710998,0.39318289907188353,6.420652331225431e-160
-5.208591262413868,0.35099944949969,3.9324362673754204e-159
-5.197721238116738,0.3122109446358328,2.3977198251572656e-158
-5.186851213819608,0.27670670603296693,1.4554234845240504e-157
-5.175981189522478,0.24435493745001616,8.794973299128211e-157
-5.165111165225348,0.21500691429724,5.290952651076377e-156
-5.154241140928217,0.1885009777195565,3.1687459932354697e-155
-5.143371116631087,0.16466627495936378,1.8892750218745554e-154
-5.132501092333958,0.14332620054882678,1.121391192623087e-153
-5.1216310680368275,0.12430150547120507,6.626333679073581e-153
-5.110761043739697,0.10741305335805794,3.8980164292838305e-152
-5.099891019442567,0.09248421377509956,2.2828019328924034e-151
-5.089020995145437,0.07934289248229873,1.330904828682204e-150
-5.0781509708483075,0.06782320708735888,7.724670663966479e-150
